Al,Cu,Mg,Zn,Tensile Strength (MPa),Yield Strength (MPa)
0.7474793922922375,-0.07278514563106796,-0.25580756097560975,0.24837559999999997,-0.7385130167142019,-0.8485597258697779
0.7238806895925296,-0.07280339805825242,-0.1583718536585366,0.1481,-0.7385130167142019,-0.8015625718216055
0.6939613029945977,-0.03883495145631068,-0.224390243902439,-0.011999999999999993,-0.8232356068745299,-0.8703176675587466
0.6939613029945977,-0.03883495145631068,-0.224390243902439,-0.011999999999999993,-0.6820312899406498,-0.8485597258697779
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.621515154111844,
0.6193766964430493,0.024271844660194174,0.0,-0.052,-0.33379524089488743,-0.5013469406108148
0.6136686908396128,0.038834951456310676,0.0,-0.052,-0.3391065202440838,-0.5004326588462793
0.6048032258298971,-0.02421718446601942,-0.2193108292682927,0.3483004,-0.45812158737406844,-0.6505624565001631
0.5908366684258735,-0.0970873786407767,-0.1951219512195122,-0.052,-0.2987624296915466,-0.47867471715731064
0.5908366684258735,-0.0970873786407767,-0.1951219512195122,-0.052,-0.13908135037286987,-0.3213280756920846
0.5866931510515986,-0.0679378640776699,-0.20709248780487804,0.44840040000000003,-0.3391065202440838,-0.5134874238596605
0.5620729626957859,-0.048519417475728153,-0.2803840975609756,0.3482,-0.7385130167142019,-0.8250611488456917
0.528639347314674,0.3401337378640777,-0.3047407317073171,0.44837520000000003,-0.29674522516391977,-0.5896402197710509
0.5000778952498017,0.3887138834951456,-0.14608517073170732,0.5484504,-0.3391065202440838,-0.5635306897442884
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.407691474183397,-0.6949486575456592
0.4856661324353948,0.08513368932038835,-0.19482897560976098,0.4485004000000001,-0.38146781532424784,-0.5831128372643603
0.4766765563571744,1.116504854368932,-0.3414634146341463,-0.052,-0.11126508029829581,-0.4113375081514497
0.4481365283400007,1.1650485436893203,-0.3170731707317073,-0.052,-0.1172140222051293,-0.41340089209040465
0.4475746703217682,0.24305859223300486,-0.12158497560975608,0.2483004,-0.17773015803393508,-0.4590925696372388
0.4234018373917811,-0.05825242718446602,-0.10731707317073173,0.148,-0.7828915163219927,-0.8703176675587466
0.4234018373917811,-0.05825242718446602,-0.10731707317073173,0.148,-0.621515154111844,-0.8180986075052218
0.4094832082081416,0.08513368932038835,-0.09717034146341462,0.4485004000000001,-0.12528284031563675,-0.3611818320368798
0.40487308040247183,-0.07279733009708739,-0.04845097560975611,0.3483004,-0.4762764281227102,-0.5896402197710509
0.4005698149780417,-0.0970873786407767,-0.4878048780487805,-0.052,0.14098815733110864,-0.13925082680939946
0.4005698149780417,-0.0970873786407767,-0.4878048780487805,-0.052,0.14098815733110864,-0.13925082680939946
0.38154312963325854,1.1650485436893203,-0.2682926829268293,-0.052,0.06433438528128799,-0.2828532419565926
0.3767864582970633,0.24271844660193692,-0.12195121951219515,0.548,-0.12972069027641592,-0.4164470039268602
0.3767864582970633,0.24271844660193692,-0.12195121951219515,0.548,-0.11802090401618001,-0.3903374739000978
0.3767864582970633,0.24271844660193692,-0.12195121951219515,0.548,-0.14142047653665163,-0.4212337510984334
0.23845750890230064,1.1656799514563108,-0.2681828780487805,0.44825000000000004,0.06433438528128799,-0.2850290361254895
0.21030296153021003,0.3398058252427184,0.04878048780487801,-0.052,0.1390813503728701,-0.23131864323271936
0.19127627618542684,0.3883495145631068,0.04878048780487801,-0.052,0.14502256638636235,-0.23933735857865532
0.096142849461511,1.1650485436893203,-0.2682926829268293,0.9480000000000001,0.06433438528128799,
0.058089478771944654,1.8446601941747571,-0.24390243902439024,-0.052,0.4172440511186094,0.06871279829849761
0.025744113685814744,-0.0970873786407767,-0.4878048780487805,-0.052,-0.05750476818737424,0.0
0.025744113685814744,-0.0970873786407767,-0.4878048780487805,-0.052,-0.05750476818737424,0.0
-0.0941240039863207,1.8446601941747571,-0.1951219512195122,-0.052,0.40725915497785403,0.06527382506690599
-0.18896521887670992,1.0200318932038834,0.26870878048780483,0.14811,0.026007499256377672,0.08703176675587466
-0.20889327441301664,1.8456315533980583,-0.19497551219512685,0.44825000000000004,0.3023645195412573,-0.11966867928932766
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.5968763805747788,0.2828532419565926
-0.22731080139980078,2.0388349514563107,-0.24390243902439024,-0.052,0.40725915497785403,0.13054765013381198
-0.23872681260667153,2.087378640776699,-0.3121951219512195,-0.052,1.0527646038184488,0.7745827241272845
-0.23872681260667153,2.087378640776699,-0.3121951219512195,-0.052,1.0527646038184488,0.7745827241272845
-0.24633748674458394,2.0388349514563107,-0.24390243902439024,-0.052,0.4172440511186094,0.128719086604741
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,0.5841416715660531,0.2787348073703496
-0.27868285183071595,1.8398058252427183,-0.47804878048780486,0.148,0.7750358844547828,0.8563490689944288
-0.27868285183071595,1.8398058252427183,-0.47804878048780486,0.148,0.7750358844547828,0.8563490689944288
-0.28439085743415027,-0.0970873786407767,0.019512195121951185,20.228,0.22147461798342025,0.30774432724877293
-0.28439085743415027,-0.0970873786407767,0.019512195121951185,20.228,0.22147461798342025,0.30774432724877293
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.3144677467070185,0.12619606179601825
-0.36186889007945283,2.0652691747572813,-0.24365829268292682,0.4485004000000001,0.2862268833202425,0.04351588337793733
-0.3985509695028493,-0.04854368932038835,0.7317073170731707,17.148,0.5484634719117342,0.6092223672911227
-0.3985509695028493,-0.04854368932038835,0.7317073170731707,17.148,0.5484634719117342,0.6092223672911227
-0.41567498631315436,-0.0970873786407767,0.868292682926829,15.988,0.45776995634963047,0.5176214327805645
-0.41567498631315436,-0.0970873786407767,0.868292682926829,15.988,0.45776995634963047,0.5176214327805645
-0.4213829919165908,2.0485436893203883,0.1756097560975609,-0.052,0.2660548380439739,-0.04351588337793733
-0.4213829919165908,2.0485436893203883,0.1756097560975609,-0.052,0.2660548380439739,-0.04351588337793733
-0.7353233001055121,1.8883495145631066,0.1951219512195073,-0.052,0.14502256638636235,-0.08703176675587466
-0.7353233001055121,1.8883495145631066,0.1951219512195073,-0.052,0.14502256638636235,-0.08703176675587466
-0.8818287772603431,0.645631067961165,0.6048780487804878,23.14799999999996,0.9886174998399149,0.8768450500654372
-1.0264315858806938,1.9223300970873785,0.13658536585365855,-0.052,0.0441623400050194,-0.06527382506690599
-1.0264315858806938,1.9223300970873785,0.13658536585365855,-0.052,0.0441623400050194,-0.06527382506690599
0.5000778952498017,0.3887138834951456,-0.14608517073170732,0.5484504,-0.3391065202440838,-0.5635306897442884
0.4475746703217682,0.24305859223300486,-0.12158497560975608,0.2483004,-0.2160570440588454,-0.4764989229884138
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.407691474183397,-0.6949486575456592
-0.20889327441301664,1.8456315533980583,-0.19497551219512685,0.44825000000000004,0.3063989285965111,-0.11966867928932766
-0.2577534979514547,2.9611650485436893,-0.4878048780487805,-0.052,0.14502256638636235,-0.32636912533453
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.09660965772331774,-0.12619606179601825
0.5866931510515986,-0.0679378640776699,-0.20709248780487804,0.44840040000000003,-0.29674522516391977,-0.5526517188998041
0.6193766964430493,0.024271844660194174,0.0,-0.052,-0.33379524089488743,-0.5013469406108148
0.6136686908396128,0.038834951456310676,0.0,-0.052,-0.3391065202440838,-0.5004326588462793
0.5908366684258735,-0.0970873786407767,-0.1951219512195122,-0.052,-0.13908135037286987,-0.3213280756920846
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.46417320095694903,-0.6135739556289164
0.21030296153021003,0.3398058252427184,0.04878048780487801,-0.052,0.1390813503728701,-0.23131864323271936
0.19127627618542684,0.3883495145631068,0.04878048780487801,-0.052,0.14502256638636235,-0.23933735857865532
0.058089478771944654,1.8446601941747571,-0.24390243902439024,-0.052,0.4172440511186094,0.06871279829849761
-0.0941240039863207,1.8446601941747571,-0.1951219512195122,-0.052,0.40725915497785403,0.06527382506690599
-0.20889327441301664,1.8456315533980583,-0.19497551219512685,0.44825000000000004,0.3063989285965111,-0.11966867928932766
-0.22731080139980078,2.0388349514563107,-0.24390243902439024,-0.052,0.40725915497785403,0.13054765013381198
-0.24633748674458394,2.0388349514563107,-0.24390243902439024,-0.052,0.4172440511186094,0.128719086604741
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.46417320095694903,-0.6135739556289164
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.46417320095694903,-0.6135739556289164
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.5563254014914792,-0.5013469406108148
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.5563254014914792,-0.5013469406108148
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.5609990182830382,-0.5004326588462793
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.5609990182830382,-0.5004326588462793
0.7238806895925296,-0.07280339805825242,-0.1583718536585366,0.1481,-0.6517732220262469,-0.6135739556289164
0.6904875629978312,-0.07279733009708739,-0.24371936585365855,0.14814999999999998,-0.1716785444510545,0.0
0.6048032258298971,-0.02421718446601942,-0.2193108292682927,0.3483004,-0.19386779425494996,-0.1892940926940274
0.5620729626957859,-0.048519417475728153,-0.2803840975609756,0.3482,-0.41576029229390443,-0.32636912533453
-0.29278286240574847,-0.048514563106796124,0.09791239024389754,17.95880639999996,0.20553870221516812,0.23933735857865532
-2.805426665617919,0.024271844660194174,-0.024390243902439046,0.348,-0.7465818348247093,-0.587464425602154
-2.8910467496694423,0.024271844660194174,0.024390243902439046,0.348,-0.6336183812776052,-0.4656199521439294
-3.0052068617381416,0.024271844660194174,0.024390243902439046,0.348,-0.24228070291799456,-0.13489923847160573
-3.59503410742642,0.024271844660194174,0.04878048780487801,0.348,-0.7465818348247093,-0.5265421888730417
-3.661627506133162,0.024271844660194174,0.04878048780487801,0.348,-0.6618592446643812,-0.4351588337793733
-3.7567609328570755,0.024271844660194174,0.04878048780487801,0.348,-0.35524415646509866,-0.10443812010704959
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.41979470134915814,
-0.4185289891148715,-0.04854368932038835,0.1951219512195073,17.948,0.2862268833202425,
0.8191568925632715,-0.0970873786407767,-0.24390243902439024,-0.052,-0.4172440511186093,-0.2913249315389628
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.33379524089488743,-0.20131549907959767
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.3391065202440838,-0.195821475200718
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.3391065202440838,-0.195821475200718
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.33379524089488743,-0.11130606662023258
0.8001302072184883,-0.0970873786407767,-0.1951219512195122,-0.052,-0.41979470134915814,-0.2828532419565926
0.7906168645460978,0.024271844660194174,-0.1951219512195122,-0.052,-0.22253016059659161,-0.1413092107733543
0.761953105994126,-0.048519417475728153,-0.1583718536585366,0.04805000000000001,-0.4984656779266056,-0.3764123912191579
0.7474793922922375,-0.07278514563106796,-0.25580756097560975,0.24837559999999997,-0.4762764281227102,-0.42427986293488895
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.13778950838692336,0.0400346127077023
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.289483288864463,-0.13272344430270885
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.1357723038592965,0.032636912533452994
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.17127510354552902,0.04917294821706923
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.19548155787705135,-0.013054765013381198
0.7394350809686295,-0.08446601941747572,-0.21951219512195125,0.028000000000000008,-0.4912037416271489,-0.5722338664198758
0.7238806895925296,-0.07280339805825242,-0.1583718536585366,0.1481,-0.4117258832386507,-0.3307207136723237
0.714510123166965,-0.08737864077669903,-0.15121951219512197,0.10800000000000003,-0.08493874976309956,-0.30896277198335503
0.6878727636842674,-0.0970873786407767,-0.12682926829268293,-0.052,-0.2987624296915466,-0.13054765013381198
0.6574300671326155,-0.0970873786407767,-0.1951219512195122,-0.052,0.027816270074573837,0.15872223075786282
0.6574300671326155,0.024271844660194174,0.0,-0.052,-0.37138179268611354,
0.647916724460223,0.04854368932038835,0.0,-0.052,-0.056697886376323545,
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.3391065202440838,
0.6231820335120054,-0.0970873786407767,-0.2146341463414634,-0.052,-0.056697886376323545,0.08703176675587466
0.6193766964430493,0.024271844660194174,0.0,-0.052,-0.055632540149147904,0.06871279829849761
0.6155713593740909,0.03398058252427185,0.0,-0.052,0.0050285721690583865,0.16536035683616185
0.6155713593740909,0.03398058252427185,0.0,-0.052,0.0050285721690583865,0.16536035683616185
0.6136686908396128,0.038834951456310676,0.0,-0.052,-0.056697886376323545,0.06527382506690599
0.6054872161413574,0.019417475728155328,-0.03414634146341468,-0.052,0.16519461166263094,0.26979847694321146
0.6048032258298971,-0.02421718446601942,-0.2193108292682927,0.3483004,-0.1273000448432636,-0.07180120757359659
0.5908366684258735,-0.0970873786407767,-0.1951219512195122,-0.052,0.055632540149147904,0.15872223075786282
0.5908366684258735,-0.0970873786407767,-0.1951219512195122,-0.052,-0.056697886376323545,0.10878970844484333
0.5813233257534829,-0.0970873786407767,0.1463414634146341,-0.052,-0.2781627007457396,-0.17131235492647587
0.5620729626957859,-0.048519417475728153,-0.2803840975609756,0.3482,-0.236229089335114,-0.21322782855189293
0.5603939718742216,-0.0970873786407767,-0.17560975609756097,-0.052,0.2458827927677053,0.47867471715731064
0.5584913033397414,0.009708737864077674,0.04878048780487801,-0.052,-0.16562693086817393,-0.10878970844484333
0.5584913033397414,0.009708737864077674,0.04878048780487801,-0.052,-0.16562693086817393,-0.10878970844484333
0.5413672865294384,0.053398058252427175,-0.004878048780487775,-0.011999999999999993,-0.09704197692886073,
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,-0.103900472322792,0.09573494343146212
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,0.026007499256377672,0.21583878155456926
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,0.03891760823318952,0.23890219974487584
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,0.05666900807630602,0.17362837467796985
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,-0.07283552259733841,0.07267152524115529
0.5257654045467154,-0.08640776699029126,-0.11707317073170732,0.0,-0.31409318410151077,-0.41340089209040465
0.49611560705343505,0.036548106796116496,0.0005127317073170491,0.44852559999999997,-0.04056025015530867,0.0
0.4953227079950615,-0.09660194174757282,0.10243902439024387,-0.047999999999999994,-0.08897315881835328,-0.12619606179601825
0.48592814891927777,-0.012093446601941747,-0.18277429268292683,0.44825000000000004,0.015921476618243377,0.06962541340469973
0.4856661324353948,0.08513368932038835,-0.19482897560976098,0.4485004000000001,0.07643761244704915,0.2197552110585835
0.4580304047192873,0.058737864077669906,-0.04390243902439023,0.66,-0.4803108371779639,-0.7615279591139033
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,0.09983718496752075,0.30178265122599546
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,0.10064406677857145,0.31009418495118135
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,0.12041267114931457,0.2893806244632832
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,-0.016353795823786363,0.06179255439667096
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,-0.1172140222051293,-0.23193965840440603
0.45041973058137486,0.07281553398058252,0.034146341463414595,0.11599999999999999,-0.2160570440588454,-0.4212337510984334
0.4481365283400007,-0.0970873786407767,-0.4878048780487805,-0.052,0.2458827927677053,0.13054765013381198
0.4481365283400007,-0.0970873786407767,-0.4878048780487805,-0.052,0.2458827927677053,0.13054765013381198
0.4367205171331299,-0.0970873786407767,-0.4878048780487805,-0.052,0.3225365648175259,0.4612683638061357
0.4367205171331299,-0.0970873786407767,-0.4878048780487805,-0.052,0.3225365648175259,0.4612683638061357
0.42910984299521754,0.024271844660194174,-0.0975609756097561,-0.052,0.2781627007457395,0.4287505281359585
0.4094832082081416,0.08513368932038835,-0.09717034146341462,0.4485004000000001,0.235796770129571,0.44386201045496076
0.40732428827543965,0.03640776699029125,0.0,-0.052,0.16519461166263094,0.26979847694321146
0.40732428827543965,0.03640776699029125,0.0,-0.052,0.16519461166263094,0.26979847694321146
0.40487308040247183,-0.07279733009708739,-0.04845097560975611,0.3483004,-0.018371000351413223,0.0
0.4043751520469979,0.038834951456310676,-0.0975609756097561,-0.052,0.22571074749143671,0.391642950401436
0.39581314364184644,0.0849514563106796,-0.1951219512195122,0.9480000000000001,0.08450643055755658,0.2785016536187989
0.39581314364184644,0.0849514563106796,-0.1951219512195122,0.9480000000000001,0.05626556717078056,0.1566571801605744
0.39581314364184644,0.0849514563106796,-0.1951219512195122,0.9480000000000001,0.05626556717078056,0.1566571801605744
0.3910564723056512,-0.0970873786407767,-0.4878048780487805,-0.052,0.3063989285965111,0.2785016536187989
0.3910564723056512,0.2912621359223301,0.0,-0.052,0.1369537482758549,0.30896277198335503
0.3910564723056512,-0.0970873786407767,-0.4878048780487805,-0.052,0.3063989285965111,0.2785016536187989
0.37773779256430234,0.03640776699029125,0.0,0.9480000000000001,-0.056697886376323545,
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.32657097387277967,0.4351588337793733
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.3548118372595557,0.456916775468342
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.38708710970158544,0.5004326588462793
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.2700892470992276,0.3959945387392297
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.36691506442531685,0.4221040687659921
0.36822444989191183,0.3737864077669903,-0.009756097560975636,-0.052,0.35077742820430197,0.44386201045496076
0.36727311562467274,0.03640776699029125,0.0,0.9480000000000001,0.16519461166263094,0.06962541340469973
0.36099430946089334,0.1844660194174757,0.15609756097560973,-0.052,0.3386742010385408,0.49172948217069185
0.3351180173919877,0.2766990291262136,0.21219512195121948,-0.052,0.3386742010385408,0.49172948217069185
0.3351180173919877,0.2766990291262136,0.21219512195121948,-0.052,0.3386742010385408,0.49172948217069185
0.3237774279658241,0.03654140776698543,-0.07275565853658542,0.4485004000000001,0.13493654374822805,0.3307207136723237
0.3197064022627138,0.0849514563106796,-0.0975609756097561,0.9480000000000001,0.249917201822959,0.4873778938328981
0.3197064022627138,0.0849514563106796,-0.0975609756097561,0.9480000000000001,0.22167633843618298,0.40034612707702344
0.3197064022627138,0.0849514563106796,-0.0975609756097561,0.9480000000000001,0.22167633843618298,0.40034612707702344
0.3191887242078529,0.3158436893203883,0.0003661463414633726,0.44837520000000003,0.2882440878478693,0.3959945387392297
0.3149497309265185,-0.0970873786407767,-0.4878048780487805,-0.052,0.46777529080665975,0.38729136206364223
0.3149497309265185,-0.0970873786407767,-0.4878048780487805,-0.052,0.46777529080665975,0.38729136206364223
0.3086704871489758,0.03615461165048543,-0.0009250731707316969,0.447052,-0.04056025015530867,0.0
0.3006797169179306,0.07281553398058252,-0.18292682926829268,0.9480000000000001,0.023990294728750815,
0.2959230455817353,-0.04854368932038835,-0.04878048780487809,0.748,-0.056697886376323545,0.0
0.24066879027307134,0.037756213592233,0.05420053658536584,0.4530504,0.19948708863228753,0.2828532419565926
0.2293296468749932,0.3155339805825243,0.0,0.9480000000000001,0.1813322478836458,0.43080724544157956
0.2293296468749932,0.3155339805825243,0.0,0.9480000000000001,0.1813322478836458,0.43080724544157956
0.21030296153021003,0.3398058252427184,0.04878048780487801,-0.052,0.2781627007457395,0.4287505281359585
0.19127627618542684,0.3883495145631068,0.04878048780487801,-0.052,0.2862268833202425,0.4351588337793733
0.1532229054958605,1.5048543689320388,0.0975609756097561,-0.052,0.7824591971164497,0.7180120757359659
0.1532229054958605,1.5048543689320388,0.0975609756097561,-0.052,0.7824591971164497,0.7180120757359659
0.10927126234941288,1.8300970873786406,-0.1951219512195122,-0.047999999999999994,0.3386742010385408,0.04351588337793733
-0.04655729062436172,-0.0970873786407767,0.0975609756097561,16.748,0.23781397465719786,0.24804053525424277
-0.07509731864153753,2.0388349514563107,-0.24390243902439024,-0.052,-0.00425056865802521,
-0.07509731864153753,2.0388349514563107,-0.24390243902439024,-0.052,0.6412548801825696,
-0.08651332984840616,2.0145631067961163,-0.3121951219512195,0.028000000000000008,0.721943061287644,0.831153372518603
-0.13217737467588705,2.0388349514563107,-0.4878048780487805,-0.052,0.3063989285965111,-0.021757941688968666
-0.13217737467588705,2.087378640776699,0.24390243902439018,-0.052,0.75018392467442,0.6962541340469973
-0.15120406002067022,2.087378640776699,-0.4878048780487805,-0.052,0.30597897082031356,-0.021296634160867488
-0.16099500203224182,0.8262121844660195,-0.07273492682926834,0.44852559999999997,0.9115602868845687,0.9247125217811683
-0.16832807683097317,1.8009708737864079,-0.25853658536585367,0.18799999999999997,0.12888493016534747,0.2349857702408616
-0.16832807683097317,1.8009708737864079,-0.25853658536585367,0.18799999999999997,-0.16562693086817393,-0.17841512184954306
-0.16832807683097317,1.8009708737864079,-0.25853658536585367,0.18799999999999997,0.6049451986852862,0.6048707789533289
-0.16832807683097317,1.8009708737864079,-0.25853658536585367,0.18799999999999997,0.5242570175802118,0.5787612489265664
-0.18896521887670992,1.0200318932038834,0.26870878048780483,0.14811,0.38708710970158544,0.391642950401436
-0.18925743071023443,2.087378640776699,-0.4878048780487805,-0.052,1.0292019927592364,1.1788291319639999
-0.22731080139980078,2.5728155339805823,-0.4878048780487805,-0.052,0.2781627007457395,0.038709654145376034
-0.22731080139980078,2.0388349514563107,-0.24390243902439024,-0.052,0.6493236982930771,0.6744961923580286
-0.22731080139980078,2.1359223300970873,-0.3170731707317073,-0.052,0.6493236982930771,0.7615279591139033
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,1.5328592813936412,0.783285900802872
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.6452892892378234,0.7702311357894908
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.7582527427849275,0.5134874238596605
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.6049451986852862,0.7180120757359659
-0.23872681260667153,2.087378640776699,-0.3121951219512195,-0.052,1.5974098262777008,1.827667101873368
-0.23872681260667153,2.087378640776699,-0.3121951219512195,-0.052,1.5974098262777008,1.827667101873368
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,0.6119579416406269,0.5787662489015666
-0.24633748674458394,2.0388349514563107,-0.24390243902439024,-0.052,0.6397742117152012,0.6687756813609318
-0.27868285183071595,1.8398058252427183,-0.47804878048780486,0.148,0.9488382265551131,1.08311033727686
-0.27868285183071595,1.8398058252427183,-0.47804878048780486,0.148,0.9488382265551131,1.08311033727686
-0.28439085743415027,-0.0970873786407767,0.019512195121951185,20.228,0.5550395586717977,0.7425115180777446
-0.28439085743415027,-0.0970873786407767,0.019512195121951185,20.228,0.5550395586717977,0.7425115180777446
-0.29278286240574847,-0.048514563106796124,0.09791239024389754,17.95880639999996,0.22571074749143671,0.32636912533453
-0.2996426674332146,2.0647281553398056,-0.47560058536585365,0.44837520000000003,0.21764192938092927,-0.11966867928932766
-0.3403293123478138,1.5970873786407767,0.5609756097560974,-0.052,0.6251172439615548,0.5134874238596605
-0.3403293123478138,1.5970873786407767,0.5609756097560974,-0.052,0.5161881994697044,0.3437754786857049
-0.3403293123478138,1.5970873786407767,0.5609756097560974,-0.052,0.5121537904144506,0.30461118364556133
-0.3403293123478138,1.5970873786407767,0.5609756097560974,-0.052,0.5807387443537638,0.3437754786857049
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.5061021768315701,0.4482135987927545
-0.36186889007945283,2.0652691747572813,-0.24365829268292682,0.4485004000000001,0.45970647269615234,0.5308937772108354
-0.41567498631315436,-0.0970873786407767,0.868292682926829,15.988,0.8330103425787787,0.9973405311389456
-0.41567498631315436,-0.0970873786407767,0.868292682926829,15.988,0.8330103425787787,0.9973405311389456
-0.4461176828648083,2.0631067961165046,-0.46341463414634143,0.9480000000000001,0.3063989285965111,
-0.4499230199337645,-0.0970873786407767,-0.2682926829268293,-0.052,-0.35927856552035237,
-0.4499230199337645,-0.0970873786407767,-0.2682926829268293,-0.052,-0.35927856552035237,
-0.4556310255371988,2.5728155339805823,-0.4878048780487805,1.1480000000000001,0.2660548380439739,
-0.46324169967511336,-0.0970873786407767,-0.28780487804878047,0.308,-0.531547832179686,-0.3472567493559399
-0.46324169967511336,-0.0970873786407767,-0.28780487804878047,0.308,-0.5936777316305933,-0.3959945387392297
-0.4689497052785477,-0.0970873786407767,-0.2682926829268293,-0.052,-0.3229688840230689,
-0.4689497052785477,-0.0970873786407767,-0.2682926829268293,-0.052,-0.3229688840230689,
-0.474657710881982,2.0631067961165046,-0.24390243902439024,0.9480000000000001,0.6493236982930771,0.6744961923580286
-0.474657710881982,2.0631067961165046,-0.24390243902439024,0.9480000000000001,0.6291516530168085,0.6701446040202349
-0.474657710881982,2.0631067961165046,-0.24390243902439024,0.9480000000000001,0.6493236982930771,0.6744961923580286
-0.4784630479509403,-0.0970873786407767,-0.4292682926829268,-0.052,-0.4803108371779639,-0.2584843472649478
-0.4784630479509403,-0.0970873786407767,-0.4292682926829268,-0.052,-0.5198480459194504,-0.28763998912816574
-0.48797639062333087,-0.0970873786407767,-0.2682926829268293,-0.052,-0.16562693086817393,
-0.48797639062333087,-0.0970873786407767,-0.2682926829268293,-0.052,-0.16562693086817393,
-0.507003075968114,-0.0970873786407767,-0.2682926829268293,-0.052,-0.05185659551001913,
-0.507003075968114,-0.0970873786407767,-0.2682926829268293,-0.052,-0.05185659551001913,
-0.5127110815715483,-0.0970873786407767,-0.14634146341463902,-0.052,-0.50855170056474,
-0.5260297613128971,-0.0970873786407767,-0.2682926829268293,-0.052,-0.3391065202440838,
-0.5260297613128971,-0.0970873786407767,-0.2682926829268293,-0.052,-0.3391065202440838,
-0.5677362555886614,-0.09563106796116505,-0.2780487804878049,0.08,-0.5852054726145606,
-0.5793044802782905,-0.0970873786407767,-0.2926829268292683,0.388,-0.36210265185902996,-0.16927678634017623
-0.5793044802782905,-0.0970873786407767,-0.2926829268292683,0.388,-0.41737405591600596,-0.19669179286827668
-0.5907204914851591,-0.07281553398058252,0.24390243902439018,16.748,0.3063989285965111,
-0.5964284970885956,0.04854368932038835,0.3902439024390243,23.788,0.8833194234977927,
-0.6141042877738982,-0.09368932038834951,-0.06829268292682927,0.09999999999996001,-0.4601387919016953,
-0.6268711936402473,0.1941747572815534,1.121951219512195,17.148,0.8623043723117928,0.9088008345859054
-0.7410313057089464,1.3106796116504804,-0.3414634146341463,0.028000000000000008,-0.2987624296915466,-0.41340089209040465
-0.7410313057089464,1.3106796116504804,-0.3414634146341463,0.028000000000000008,-0.17773015803393508,-0.32636912533453
-0.7743280050623175,0.1941747572815534,1.121951219512195,17.148,0.8712161963320315,
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.6493236982930771,0.65273825066906
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.6493236982930771,0.65273825066906
